0.000, 289.87070                                            
34.602, 289.71517                                           
69.204, 288.78195                                           
103.806, 288.78195                                          
138.408, 288.47088                                          
173.010, 288.00427                                          
207.612, 288.47088                                          
242.215, 288.15981                                          
276.817, 288.47088                                          
311.419, 287.84873                                          
346.021, 288.00427                                          
380.623, 287.22659                                          
415.225, 287.22659                                          
449.827, 287.22659                                          
484.429, 286.91552                                          
519.031, 286.60445                                          
553.633, 286.13784                                          
588.235, 286.75998                                          
622.837, 286.13784                                          
657.439, 285.82677                                          
692.042, 285.36016                                          
726.644, 285.67123                                          
761.246, 285.36016                                          
795.848, 285.98230                                          
830.450, 285.51569                                          
865.052, 285.98230                                          
899.654, 285.51569                                          
934.256, 285.20462                                          
968.858, 285.20462                                          
1003.460, 285.20462                                         
1038.062, 285.04909                                         
1072.664, 284.27141                                         
1107.266, 285.20462                                         
1141.869, 284.89355                                         
1176.471, 285.04909                                         
1211.073, 285.04909                                         
1245.675, 285.04909                                         
1280.277, 285.36016                                         
1314.879, 285.51569                                         
1349.481, 284.73801                                         
1384.083, 284.73801                                         
1418.685, 284.42694                                         
1453.287, 284.89355                                         
1487.889, 283.80480                                         
1522.491, 285.04909                                         
1557.093, 284.89355                                         
1591.696, 284.89355                                         
1626.298, 283.02712                                         
1660.900, 284.89355                                         
1695.502, 284.42694                                         
1730.104, 284.73801                                         
1764.706, 284.89355                                         
1799.308, 284.73801                                         
1833.910, 284.89355                                         
1868.512, 284.73801                                         
1903.114, 285.04909                                         
1937.716, 284.73801                                         
1972.318, 285.04909                                         
2006.920, 285.04909                                         
2041.522, 284.89355                                         
2076.125, 285.04909                                         
2110.727, 285.04909                                         
2145.329, 285.04909                                         
2179.931, 283.02712                                         
2214.533, 285.20462                                         
2249.135, 285.36016                                         
2283.737, 285.20462                                         
2318.339, 285.04909                                         
2352.941, 285.20462                                         
2387.543, 285.36016                                         
2422.145, 285.20462                                         
2456.747, 285.20462                                         
2491.349, 285.51569                                         
2525.952, 285.98230                                         
2560.554, 285.04909                                         
2595.156, 285.20462                                         
2629.758, 284.42694                                         
2664.360, 285.51569                                         
2698.962, 285.36016                                         
2733.564, 285.36016                                         
2768.166, 284.89355                                         
2802.768, 285.20462                                         
2837.370, 285.04909                                         
2871.972, 285.04909                                         
2906.574, 285.04909                                         
2941.176, 285.04909                                         
2975.779, 284.89355                                         
3010.381, 284.73801                                         
3044.983, 284.73801                                         
3079.585, 283.64926                                         
3114.187, 284.89355                                         
3148.789, 284.73801                                         
3183.391, 284.73801                                         
3217.993, 284.73801                                         
3252.595, 285.04909                                         
3287.197, 284.58248                                         
3321.799, 284.73801                                         
3356.401, 284.89355                                         
3391.003, 284.27141                                         
3425.606, 284.89355                                         
3460.208, 284.11587                                         
3494.810, 284.73801                                         
3529.412, 284.73801                                         
3564.014, 284.73801                                         
3598.616, 284.42694                                         
3633.218, 284.11587                                         
3667.820, 284.73801                                         
3702.422, 285.04909                                         
3737.024, 284.58248                                         
3771.626, 284.73801                                         
3806.228, 284.58248                                         
3840.830, 284.42694                                         
3875.433, 284.73801                                         
3910.035, 284.73801                                         
3944.637, 283.64926                                         
3979.239, 284.58248                                         
4013.841, 284.11587                                         
4048.443, 284.27141                                         
4083.045, 284.73801                                         
4117.647, 284.73801                                         
4152.249, 284.58248                                         
4186.851, 284.11587                                         
4221.453, 284.11587                                         
4256.055, 284.27141                                         
4290.657, 284.27141                                         
4325.260, 284.73801                                         
4359.862, 283.96033                                         
4394.464, 284.27141                                         
4429.066, 284.11587                                         
4463.668, 284.11587                                         
4498.270, 284.11587                                         
4532.872, 284.27141                                         
4567.474, 283.96033                                         
4602.076, 284.73801                                         
4636.678, 284.27141                                         
4671.280, 284.73801                                         
4705.882, 283.80480                                         
4740.484, 284.42694                                         
4775.087, 284.11587                                         
4809.689, 284.11587                                         
4844.291, 284.11587                                         
4878.893, 284.27141                                         
4913.495, 284.11587                                         
4948.097, 283.80480                                         
4982.699, 284.73801                                         
5017.301, 283.64926                                         
5051.903, 284.27141                                         
5086.505, 283.96033                                         
5121.107, 284.11587                                         
5155.709, 283.96033                                         
5190.311, 283.96033                                         
5224.913, 283.80480                                         
5259.516, 282.56051                                         
5294.118, 283.96033                                         
5328.720, 284.11587                                         
5363.322, 283.96033                                         
5397.924, 283.49373                                         
5432.526, 284.11587                                         
5467.128, 284.11587                                         
5501.730, 283.96033                                         
5536.332, 284.11587                                         
5570.934, 283.80480                                         
5605.536, 283.80480                                         
5640.138, 284.11587                                         
5674.740, 284.11587                                         
5709.343, 284.11587                                         
5743.945, 284.42694                                         
5778.547, 284.58248                                         
5813.149, 284.73801                                         
5847.751, 284.73801                                         
5882.353, 285.04909                                         
5916.955, 284.89355                                         
5951.557, 284.73801                                         
5986.159, 284.89355                                         
6020.761, 285.04909                                         
6055.363, 284.73801                                         
6089.965, 284.58248                                         
6124.567, 284.58248                                         
6159.170, 284.27141                                         
6193.772, 282.24944                                         
6228.374, 284.42694                                         
6262.976, 284.11587                                         
6297.578, 284.11587                                         
6332.180, 282.40497                                         
6366.782, 284.27141                                         
6401.384, 284.27141                                         
6435.986, 284.58248                                         
6470.588, 284.73801                                         
6505.190, 284.58248                                         
6539.792, 284.58248                                         
6574.394, 285.04909                                         
6608.997, 284.58248                                         
6643.599, 284.11587                                         
6678.201, 284.73801                                         
6712.803, 285.04909                                         
6747.405, 284.73801                                         
6782.007, 284.73801                                         
6816.609, 284.73801                                         
6851.211, 284.89355                                         
6885.813, 284.73801                                         
6920.415, 284.58248                                         
6955.017, 284.42694                                         
