1.77677,87.0024,-129.539
1.8018,86.8371,-129.581
1.82682,84.8447,-130.139
1.85185,81.7081,-130.703
1.87688,76.7773,-132.088
1.9019,70.5947,-133.142
1.92692,62.8433,-134.783
1.95195,53.8792,-136.269
1.97697,44.0882,-137.557
2.002,32.7008,-138.821
2.02703,21.2457,-139.623
2.05205,8.77278,-140.205
2.07707,-4.01627,-140.482
2.1021,-17.3578,-140.178
2.12712,-30.4593,-139.798
2.15215,-42.6338,-139.45
2.17718,-54.0755,-137.277
2.2022,-66.0393,-134.819
2.22722,-76.5745,-132.604
2.25225,-86.1778,-130.378
2.27727,-94.8465,-127.968
2.3023,-102.06,-125.758
2.32733,-108.104,-123.847
2.35235,-112.827,-122.181
2.37737,-115.963,-121.022
2.4024,-117.889,-120.079
2.42742,-118.357,-119.85
2.45245,-117.642,-119.989
2.47748,-115.624,-120.515
2.5025,-111.931,-121.677
2.52752,-107.063,-123.293
2.55255,-101.061,-124.937
2.57757,-94.064,-126.97
2.6026,-85.9849,-129.233
2.62763,-77.021,-131.504
2.65265,-67.071,-133.757
2.67767,-56.4133,-136.009
2.7027,-45.2852,-137.684
2.72772,-33.7799,-138.955
2.75275,-22.3521,-140.071
2.77778,-11.5122,-140.467
2.8028,0.637653,-140.74
2.82782,12.1911,-140.201
2.85285,22.7188,-139.471
2.87787,32.8315,-138.049
2.9029,42.4271,-136.48
2.92793,50.7801,-134.679
2.95295,58.1207,-133.126
2.97797,64.1307,-131.713
3.003,69.3967,-130.164
3.02802,73.098,-129.145
3.05305,75.8534,-128.245
3.07808,77.0226,-127.901
3.1031,77.1132,-128.028
3.12812,76.0128,-128.306
3.15315,73.6781,-129.149
3.17817,69.9234,-130.134
3.2032,64.7815,-131.778
3.22823,58.7439,-133.299
3.25325,51.7073,-134.851
3.27827,43.5436,-136.304
3.3033,34.4999,-137.911
3.32832,24.3433,-139.195
3.35335,13.6602,-140.291
3.37838,2.39719,-140.821
3.4034,-9.30117,-140.841
3.42842,-20.7004,-140.52
3.45345,-31.6732,-139.655
3.47847,-43.5385,-138.2
3.5035,-54.4342,-136.284
3.52853,-65.2302,-134.615
3.55355,-75.1792,-132.412
3.57857,-84.1935,-130.089
3.6036,-92.2652,-127.972
3.62862,-99.6401,-125.684
3.65365,-105.928,-123.736
3.67868,-110.75,-122.282
3.7037,-114.112,-121.198
3.72872,-116.679,-120.311
3.75375,-117.5,-120.182
3.77877,-117.091,-120.371
3.8038,-115.369,-121.277
3.82883,-111.932,-122.329
3.85385,-107.523,-124.03
3.87887,-101.765,-125.788
3.9039,-94.6352,-127.874
3.92893,-86.2147,-130.13
3.95395,-76.7,-132.398
3.97898,-66.2619,-134.651
4.004,-55.1946,-136.344
4.02902,-44.001,-137.957
4.05405,-32.6346,-139.268
4.07907,-19.638,-139.95
4.1041,-6.3137,-140.342
4.12913,6.45536,-140.157
4.15415,18.4263,-139.8
4.17917,29.7327,-138.843
4.2042,40.4825,-137.917
4.22922,50.4688,-136.504
4.25425,58.8799,-135.354
4.27928,66.5211,-133.983
4.3043,72.5821,-132.822
4.32932,77.1522,-132.036
4.35435,80.5943,-131.149
4.37937,82.6057,-130.646
4.4044,82.9033,-130.523
4.42943,81.7895,-130.586
4.45445,78.9135,-131.3
4.47947,74.8342,-132.134
4.5045,69.4339,-133.084
4.52952,62.7957,-134.279
4.55455,54.674,-135.56
4.57958,45.6601,-136.733
4.6046,35.5673,-137.944
4.62962,24.605,-138.768
4.65465,13.0908,-139.605
4.67967,0.92442,-139.869
4.7047,-11.237,-139.616
4.72973,-23.7395,-139.234
4.75475,-36.1596,-138.685
4.77977,-47.5917,-137.478
4.8048,-58.0617,-135.889
4.82982,-69.0448,-133.78
4.85485,-78.3619,-132.077
4.87988,-87.1307,-130.012
4.9049,-94.826,-127.952
4.92992,-101.073,-125.795
4.95495,-106.035,-124.349
4.97997,-109.983,-122.705
5.005,-112.76,-121.481
5.03003,-113.853,-121.145
5.05505,-113.86,-121.121
5.08007,-112.569,-121.296
5.1051,-109.943,-122.277
5.13012,-106.017,-123.455
5.15515,-101.069,-124.814
5.18018,-95.0872,-126.793
5.2052,-88.0871,-128.882
5.23022,-80.0878,-131.137
5.25525,-71.2477,-133.356
5.28027,-61.5815,-135.362
5.3053,-51.3772,-137.191
5.33033,-40.4478,-138.677
5.35535,-29.6043,-139.99
5.38037,-19.3532,-140.58
5.4054,-8.29942,-140.684
5.43042,3.66868,-140.26
5.45545,14.3454,-139.45
5.48048,24.5902,-138.627
5.5055,33.6727,-137.4
5.53052,42.6699,-136.163
5.55555,50.699,-134.573
5.58057,57.6771,-132.948
5.6056,63.473,-131.752
5.63063,67.9729,-130.796
5.65565,71.5326,-129.865
5.68067,74.0001,-129.351
5.7057,74.945,-129.221
5.73072,74.8467,-129.353
5.75575,73.2018,-130.164
5.78078,70.3098,-131.044
5.8058,66.3717,-132.021
5.83082,60.9793,-133.704
5.85585,54.7461,-134.9
5.88087,47.3436,-136.395
5.9059,38.7588,-137.975
5.93093,29.5637,-138.951
5.95595,19.4256,-140.327
5.98097,8.59082,-140.824
6.006,-2.66556,-141.003
6.03102,-14.3899,-141.461
6.05605,-24.614,-140.23
6.08108,-36.5436,-138.861
6.1061,-47.5856,-137.403
6.13112,-58.4914,-135.773
6.15615,-68.902,-133.735
6.18117,-78.2881,-131.433
6.2062,-87.0456,-129.276
6.23123,-94.8366,-126.976
6.25625,-101.045,-125.502
6.28127,-106.721,-123.599
6.3063,-110.811,-122.362
6.33132,-113.795,-121.318
6.35635,-115.123,-121.168
6.38138,-115.102,-121.191
6.4064,-113.933,-121.407
6.43142,-111.173,-122.419
6.45645,-107.121,-123.989
6.48147,-101.917,-125.617
6.5065,-95.1516,-127.641
6.53153,-87.3559,-129.831
6.55655,-78.9141,-131.631
6.58157,-68.9634,-133.754
6.6066,-58.2357,-135.906
6.63162,-46.6275,-137.709
6.65665,-35.6886,-139.19
6.68168,-23.5621,-139.861
6.7067,-11.8922,-140.421
6.73172,1.33486,-140.565
6.75675,13.1483,-140.349
6.78177,24.5029,-139.693
6.8068,34.8367,-138.885
6.83183,44.7152,-137.53
6.85685,53.2006,-136.498
6.88187,60.8495,-135.031
6.9069,66.9133,-133.929
6.93192,71.8751,-132.96
6.95695,75.6805,-132.086
6.98198,77.9307,-131.356
7.007,78.681,-131.167
7.03202,77.951,-131.231
7.05705,75.9553,-131.338
7.08207,72.7093,-132.051
7.1071,67.8778,-132.983
7.13213,61.8282,-133.853
7.15715,54.8031,-135.002
7.18217,46.3586,-136.207
7.2072,37.5793,-137.161
7.23222,26.9584,-138.458
7.25725,16.5583,-139.318
7.28228,5.22641,-139.814
7.3073,-6.1428,-139.848
7.33232,-17.7758,-139.615
7.35735,-29.5968,-139.132
7.38237,-41.1862,-138.852
7.4074,-50.8707,-137.334
7.43243,-61.53,-135.258
7.45745,-70.9415,-133.57
7.48247,-79.8829,-131.502
7.5075,-87.515,-129.85
7.53252,-94.0611,-127.888
7.55755,-99.5782,-126.005
7.58258,-103.974,-124.542
7.6076,-107.048,-123.417
7.63262,-108.967,-122.489
7.65765,-109.79,-122.294
7.68267,-109.064,-122.36
7.7077,-107.701,-122.684
7.73273,-104.854,-123.577
7.75775,-100.96,-124.78
7.78277,-95.8266,-126.598
7.8078,-89.9637,-128.215
7.83282,-82.5145,-130.254
7.85785,-74.4817,-132.337
7.88288,-65.9978,-134.229
7.9079,-56.5063,-136.035
7.93293,-46.3655,-137.403
7.95795,-36.3079,-138.663
7.98297,-26.4066,-139.295
8.008,-16.076,-139.977
8.03303,-3.75955,-139.819
8.05805,6.62648,-139.272
8.08307,16.8267,-138.741
8.1081,26.5191,-137.668
8.13312,35.567,-136.577
8.15815,43.748,-135.251
8.18318,51.0833,-134.16
8.2082,57.6626,-132.716
8.23322,62.8831,-131.809
8.25825,66.9695,-130.979
8.28327,70.0708,-130.237
8.3083,71.9064,-130.095
8.33333,72.3274,-130.173
8.35835,71.6206,-130.404
8.38338,69.7872,-131.099
8.4084,66.7177,-132
8.43342,61.7702,-133.519
8.45845,56.2387,-134.707
8.48348,49.265,-136.142
8.5085,41.6886,-137.281
8.53353,32.6025,-138.772
8.55855,23.4031,-139.581
8.58357,12.6555,-140.214
8.6086,1.58291,-140.654
8.63363,-10.4311,-140.247
8.65865,-20.6989,-139.953
8.68368,-31.6413,-139.046
8.7087,-42.7424,-137.656
8.73372,-53.7178,-136.22
8.75875,-64.1412,-134.596
8.78378,-73.7143,-132.566
8.8088,-82.4289,-130.366
8.83383,-90.1983,-128.268
8.85885,-96.936,-126.62
8.88387,-102.874,-124.682
8.9089,-107.179,-123.421
8.93393,-110.51,-122.366
8.95895,-112.317,-122.121
8.98398,-112.811,-121.826
9.009,-111.981,-122.2
9.03402,-109.892,-123.189
9.05905,-106.325,-124.369
9.08408,-101.485,-125.744
9.1091,-95.3904,-127.637
9.13412,-88.136,-129.349
9.15915,-79.8754,-131.35
9.18417,-70.4249,-133.552
9.2092,-60.4827,-135.315
9.23423,-49.33,-137.199
9.25925,-38.3802,-138.591
9.28427,-27.0653,-139.564
9.3093,-16.1697,-140.271
9.33432,-4.16332,-140.714
9.35935,7.55992,-140.625
9.38438,18.6468,-140.341
9.4094,28.847,-139.614
9.43442,38.5032,-138.645
9.45945,46.9165,-137.494
9.48447,54.6257,-136.45
9.5095,61.2341,-135.206
9.53453,66.4143,-133.935
9.55955,70.1653,-133.162
9.58457,72.8638,-132.214
9.6096,73.9006,-132.026
9.63462,73.8517,-131.783
9.65965,72.6893,-132.007
9.68468,69.8854,-132.195
9.7097,65.8169,-132.957
9.73472,60.7493,-133.764
9.75975,54.3364,-134.693
9.78477,46.81,-135.949
9.8098,38.5787,-137.068
9.83483,29.5076,-138.02
9.85985,19.4659,-139.065
9.88487,9.43579,-139.55
9.9099,-1.36802,-139.832
9.93492,-12.374,-139.819
9.95995,-23.3535,-139.465
9.98498,-34.7619,-139.16
10.01,-44.3297,-138.429
10.035,-54.2664,-136.336
10.0601,-63.8374,-134.838
10.0851,-72.5583,-133.321
10.1101,-80.3068,-131.373
10.1351,-87.1163,-129.626
10.1601,-93.1084,-127.944
10.1852,-97.8972,-126.525
10.2102,-101.354,-125.294
10.2352,-103.988,-124.498
10.2602,-105.558,-123.726
10.2853,-105.88,-123.563
10.3103,-104.946,-123.711
10.3353,-102.97,-124.56
10.3604,-100.005,-125.658
10.3854,-95.7296,-126.853
10.4104,-90.2801,-128.701
10.4354,-84.1514,-130.248
10.4604,-77.1278,-132.274
10.4855,-69.2345,-133.874
10.5105,-60.3674,-135.892
10.5355,-50.9189,-137.26
10.5605,-41.2984,-138.733
10.5856,-31.6844,-139.792
10.6106,-21.4816,-140.297
10.6356,-10.0622,-140.347
10.6607,0.501432,-139.94
10.6857,10.6274,-139.479
10.7107,20.426,-138.538
10.7357,29.6404,-137.773
10.7607,38.0762,-136.779
10.7858,45.8476,-135.432
10.8108,52.6617,-134.44
10.8358,58.6095,-133.525
10.8608,63.4596,-132.714
10.8859,66.9159,-132.003
10.9109,69.2566,-131.902
10.9359,70.3186,-131.989
10.961,70.1584,-132.15
10.986,68.6796,-132.709
11.011,65.8996,-133.802
11.036,61.9529,-134.704
11.061,56.7857,-135.685
11.0861,50.5543,-137.159
11.1111,43.537,-138.225
11.1361,35.1797,-139.207
11.1611,26.0434,-140.541
11.1862,15.8696,-141.199
11.2112,5.4097,-141.271
11.2362,-6.33184,-141.739
11.2613,-16.9684,-141.404
11.2863,-27.4733,-140.921
11.3113,-38.4131,-139.577
11.3363,-49.3148,-137.997
11.3613,-59.7128,-136.172
11.3864,-69.2688,-134.528
11.4114,-78.281,-132.525
11.4364,-86.1762,-130.681
11.4614,-93.0864,-128.914
11.4865,-99.0765,-127.236
11.5115,-103.903,-125.654
11.5365,-107.19,-124.741
11.5616,-109.217,-124.258
11.5866,-110.09,-123.882
11.6116,-109.752,-124.084
11.6366,-108.018,-124.542
11.6616,-104.993,-125.545
11.6867,-100.871,-126.829
11.7117,-95.1481,-128.583
11.7367,-88.4995,-130.212
11.7617,-81.0802,-132.151
11.7868,-72.2408,-133.964
11.8118,-62.8303,-135.856
11.8368,-52.6233,-137.605
11.8619,-41.8808,-139.276
11.8869,-30.7736,-140.805
11.9119,-20.5627,-141.778
11.9369,-9.72524,-142.104
11.9619,2.10278,-141.781
11.987,13.1968,-141.261
12.012,23.3714,-140.634
12.037,32.6148,-139.847
12.062,41.077,-138.963
12.0871,48.7607,-137.668
12.1121,55.258,-136.458
12.1371,60.7069,-135.578
12.1622,64.8404,-134.714
12.1872,67.8028,-133.928
12.2122,69.6729,-133.109
12.2372,69.8639,-133.011
12.2622,68.9937,-132.997
12.2873,66.911,-133.031
12.3123,63.7082,-133.752
12.3373,59.2151,-134.566
12.3623,53.6294,-135.49
12.3874,46.8741,-136.38
12.4124,39.5847,-137.384
12.4374,30.9575,-138.664
12.4625,21.8274,-139.552
12.4875,12.4213,-140.205
12.5125,2.4213,-140.876
12.5375,-7.66208,-140.776
12.5625,-18.4547,-140.671
12.5876,-29.0845,-140.998
12.6126,-38.8798,-140.59
12.6376,-48.2455,-138.383
12.6626,-57.5049,-136.843
12.6877,-66.2114,-135.369
12.7127,-74.1886,-133.58
12.7377,-81.1839,-132.06
12.7628,-87.5276,-130.24
12.7878,-92.731,-128.785
12.8128,-96.9937,-127.397
12.8378,-100.058,-126.585
12.8628,-102.035,-125.746
12.8879,-103.001,-125.533
12.9129,-102.989,-125.543
12.9379,-101.638,-125.91
12.9629,-99.092,-126.694
12.988,-95.8863,-127.814
13.013,-91.2978,-129.373
13.038,-85.8312,-130.913
13.0631,-79.3196,-132.436
13.0881,-72.088,-134.308
13.1131,-63.6469,-135.919
13.1381,-54.9566,-137.293
13.1631,-45.2451,-139.027
13.1882,-36.5204,-140.521
13.2132,-26.6306,-140.913
13.2382,-15.3498,-140.559
13.2632,-4.7175,-140.697
13.2883,5.39731,-140.325
13.3133,15.2065,-139.498
13.3383,24.6853,-138.827
13.3634,33.5684,-137.888
13.3884,41.4,-137.003
13.4134,48.7995,-135.822
13.4384,54.8175,-134.84
13.4634,59.8733,-133.826
13.4885,63.7464,-133.38
13.5135,66.8377,-133.033
13.5385,68.3362,-132.875
13.5635,68.8045,-132.985
13.5886,67.7614,-133.522
13.6136,65.7297,-133.961
13.6386,62.4182,-134.863
13.6637,57.8021,-135.877
13.6887,51.7372,-137.194
13.7137,44.7666,-138.251
13.7387,37.1624,-139.09
13.7637,28.5442,-140.005
13.7888,19.2323,-140.612
13.8138,8.89549,-141.096
13.8388,-2.09973,-141.625
13.8638,-13.2649,-141.485
13.8889,-23.7873,-141.257
13.9139,-34.1829,-140.519
13.9389,-44.4369,-138.547
13.964,-55.204,-137.031
13.989,-64.4916,-135.497
14.014,-73.4183,-133.595
14.039,-81.2985,-131.94
14.064,-88.4372,-130.152
14.0891,-94.2104,-128.7
14.1141,-99.1204,-126.936
14.1391,-102.911,-125.957
14.1641,-105.351,-125.392
14.1892,-106.279,-124.923
14.2142,-106.15,-124.655
14.2392,-104.778,-125.269
14.2643,-102.033,-126.09
14.2893,-98.2592,-127.141
14.3143,-93.0721,-128.802
14.3393,-87.1548,-130.13
14.3643,-80.093,-132.07
14.3894,-72.1426,-133.7
14.4144,-63.2607,-135.709
14.4394,-53.5897,-137.209
14.4644,-43.4231,-138.638
14.4895,-33.1409,-140.022
14.5145,-23.0595,-141.164
14.5395,-12.7508,-141.757
14.5646,-2.11679,-141.77
14.5896,8.48627,-141.132
14.6146,18.4387,-140.52
14.6396,27.5348,-139.852
14.6646,35.7082,-138.981
14.6897,43.4074,-137.989
14.7147,49.9516,-136.813
14.7397,55.6271,-135.672
14.7647,59.9257,-134.746
14.7898,63.0584,-133.94
14.8148,65.3,-133.304
14.8398,65.9027,-132.883
14.8649,65.7341,-132.839
14.8899,64.2296,-132.941
14.9149,61.5376,-133.309
14.9399,57.842,-133.851
14.9649,52.8926,-134.724
14.99,47.0995,-135.627
15.015,40.0148,-136.724
15.04,32.6218,-137.821
15.065,24.4891,-138.691
15.0901,15.5074,-139.39
15.1151,6.2696,-140.111
15.1401,-3.54632,-140.406
15.1652,-13.5632,-140.425
15.1902,-24.1827,-140.742
15.2152,-33.3582,-140.165
15.2402,-42.4939,-138.637
15.2652,-52.0586,-137.172
15.2903,-60.5048,-135.885
15.3153,-68.4191,-134.216
15.3403,-75.9594,-132.622
15.3653,-82.2627,-131.111
15.3904,-87.9851,-129.45
15.4154,-92.8543,-127.954
15.4404,-96.2111,-126.941
15.4655,-98.8561,-126.056
15.4905,-100.237,-125.669
15.5155,-100.857,-125.56
15.5405,-100.038,-125.698
15.5655,-98.1469,-126.495
15.5906,-95.3398,-127.551
15.6156,-91.2103,-128.868
15.6406,-86.2426,-130.141
15.6656,-80.3949,-131.72
15.6907,-73.4916,-133.39
15.7157,-66.0621,-134.852
15.7407,-57.4029,-136.277
15.7658,-48.1362,-138.001
15.7908,-39.4179,-139.473
15.8158,-30.0479,-139.986
15.8408,-19.5148,-140.174
15.8659,-8.72506,-140.341
15.8909,1.35906,-140.039
15.9159,11.3085,-140.002
15.9409,20.5259,-139.408
15.9659,29.5605,-138.658
15.991,37.6037,-137.916
16.016,44.8707,-137.053
16.041,50.9818,-136.329
16.0661,56.5323,-135.423
16.0911,60.7977,-134.752
16.1161,64.0716,-134.214
16.1411,65.8026,-133.923
16.1662,66.5989,-133.938
16.1912,66.018,-134.22
16.2162,64.3283,-134.651
16.2412,61.3852,-135.414
16.2662,57.0248,-136.551
16.2913,51.6943,-137.411
16.3163,45.2692,-138.24
16.3413,38.0375,-139.153
16.3664,29.5592,-139.984
16.3914,20.5837,-140.559
16.4164,10.6416,-141.147
16.4414,0.543199,-141.583
16.4665,-10.0392,-141.514
16.4915,-20.6583,-141.45
16.5165,-30.8616,-141.08
16.5415,-40.5991,-139.678
16.5665,-50.5117,-138.053
16.5916,-60.2608,-136.1
16.6166,-69.2227,-134.605
16.6416,-77.0641,-132.902
16.6667,-84.0945,-131.245
16.6917,-90.1268,-129.902
16.7167,-95.1011,-128.739
16.7417,-98.9355,-127.581
16.7668,-101.274,-126.62
16.7918,-102.892,-126.209
16.8168,-103.05,-126.331
16.8418,-102.046,-126.599
16.8668,-99.8705,-127.139
16.8919,-96.3632,-127.946
16.9169,-92.07,-129.235
16.9419,-86.2618,-130.804
16.967,-79.4355,-132.363
16.992,-72.3488,-133.952
17.017,-64.0278,-135.695
17.042,-55.3446,-137.107
17.0671,-45.699,-138.603
17.0921,-35.9654,-139.777
17.1171,-26.2241,-141.054
17.1421,-16.6695,-142.158
17.1671,-6.5448,-141.805
17.1922,3.62427,-141.394
17.2172,13.111,-141.087
17.2422,21.9744,-140.553
17.2673,30.3952,-139.773
17.2923,37.7057,-138.874
17.3173,44.5859,-137.495
17.3423,50.1459,-136.599
17.3674,54.7446,-135.568
17.3924,58.4626,-134.712
17.4174,60.8514,-134.053
17.4424,62.1713,-133.755
17.4674,62.4493,-133.525
17.4925,61.6459,-133.673
17.5175,59.6888,-133.781
17.5425,56.675,-134.557
17.5676,52.5349,-135.247
17.5926,47.4174,-136.231
17.6176,41.5844,-137.19
17.6426,34.5986,-138.045
17.6677,26.7801,-139.32
17.6927,18.5323,-140.194
17.7177,9.61891,-140.979
17.7427,0.578539,-141.062
17.7677,-8.95607,-141.285
17.7928,-18.5663,-141.475
17.8178,-27.5787,-141.333
17.8428,-36.7684,-139.983
17.8679,-46.3124,-138.377
17.8929,-55.0078,-137.13
17.9179,-63.1781,-135.701
17.9429,-70.5412,-134.18
17.968,-77.2088,-132.467
17.993,-83.199,-131.149
18.018,-88.0926,-129.888
18.043,-92.1302,-128.895
18.068,-95.1682,-127.934
18.0931,-97.1302,-127.218
18.1181,-97.9355,-126.911
18.1431,-97.9563,-126.897
18.1682,-96.7502,-127.677
18.1932,-94.3316,-128.163
18.2182,-90.8563,-129.181
18.2432,-86.3488,-130.462
18.2683,-80.992,-131.736
18.2933,-74.4206,-133.345
18.3183,-67.2873,-134.753
18.3433,-59.2132,-136.097
18.3683,-50.2917,-137.656
18.3934,-41.301,-139.136
18.4184,-32.4387,-139.856
18.4434,-22.5645,-140.1
18.4685,-11.7534,-140.403
18.4935,-2.18596,-140.609
18.5185,7.59602,-140.241
18.5435,16.809,-139.887
18.5686,25.6289,-139.384
18.5936,33.6917,-138.75
18.6186,41.2539,-137.667
18.6436,47.6906,-137.255
18.6686,53.0446,-136.418
18.6937,57.7283,-135.698
18.7187,60.8286,-135.399
18.7437,63.0361,-134.896
18.7688,63.824,-134.872
18.7938,63.7229,-134.886
18.8188,62.5275,-135.034
18.8438,59.7117,-135.724
18.8689,55.6783,-136.548
18.8939,50.7267,-137.413
18.9189,44.7244,-138.281
18.9439,37.7186,-139.043
18.9689,29.701,-139.865
18.994,21.3864,-140.553
19.019,12.0351,-141.183
19.044,2.42664,-141.114
19.0691,-7.77326,-141.18
19.0941,-18.3257,-141.292
19.1191,-28.6189,-141.452
19.1441,-38.1221,-140.508
19.1692,-47.2801,-138.646
19.1942,-56.4975,-137.006
19.2192,-65.3587,-135.28
19.2442,-73.1324,-134.016
19.2692,-80.2075,-132.428
19.2943,-86.079,-131.071
19.3193,-90.9793,-129.787
19.3443,-95.0188,-128.808
19.3694,-97.8804,-127.91
19.3944,-99.2904,-127.538
19.4194,-99.8636,-127.421
19.4444,-99.1247,-127.588
19.4695,-97.1374,-127.801
19.4945,-94.2334,-128.833
19.5195,-90.2039,-129.974
19.5445,-85.2153,-131.158
19.5695,-79.276,-132.578
19.5946,-72.3889,-134.29
19.6196,-65.013,-135.729
19.6446,-56.6443,-137.14
19.6697,-48.0916,-138.501
19.6947,-38.5696,-139.78
19.7197,-29.3104,-140.919
19.7447,-20.4,-141.897
19.7698,-11.3916,-142.379
19.7948,-1.13609,-141.775
19.8198,8.3836,-141.241
19.8448,17.0068,-140.738
19.8698,24.9195,-139.917
19.8949,32.5373,-138.912
19.9199,38.9231,-138.094
19.9449,44.7748,-137.19
19.97,49.6633,-136.286
19.995,53.6321,-135.51
20.02,56.6889,-134.686
20.045,58.1587,-134.538
20.07,58.7473,-134.256
20.0951,58.4936,-134.404
20.1201,56.936,-134.628
20.1451,54.5694,-135.224
20.1701,50.9536,-135.713
20.1952,46.5356,-136.473
20.2202,40.8971,-137.537
20.2452,34.7051,-138.329
20.2703,27.5691,-139.493
20.2953,19.7045,-140.199
20.3203,11.3978,-141.044
20.3453,2.65079,-141.138
20.3703,-6.32948,-141.453
20.3954,-16.3426,-141.757
20.4204,-25.4288,-141.356
20.4454,-34.0234,-140.494
20.4704,-43.2343,-138.818
20.4955,-51.7982,-137.818
20.5205,-59.6882,-136.47
20.5455,-67.3567,-134.902
20.5706,-74.2135,-133.447
20.5956,-80.3138,-132.163
20.6206,-85.3747,-130.879
20.6456,-89.9323,-129.866
20.6706,-93.1441,-128.974
20.6957,-95.3237,-128.324
20.7207,-96.4675,-128.164
20.7457,-96.9518,-127.852
20.7707,-96.0237,-127.992
20.7958,-94.0573,-128.839
20.8208,-91.1017,-129.901
20.8458,-86.9349,-130.945
20.8709,-81.6981,-132.261
20.8959,-75.7575,-133.58
20.9209,-68.4823,-135.209
20.9459,-60.6844,-136.571
20.9709,-52.3299,-138.209
20.996,-43.5994,-139.752
21.021,-35.3947,-140.622
21.046,-25.5462,-141.043
21.071,-15.3934,-141.247
21.0961,-5.19867,-141.092
21.1211,4.24274,-141.03
21.1461,13.5705,-140.541
21.1712,22.4476,-139.98
21.1962,30.5677,-139.156
21.2212,37.8927,-138.246
21.2462,44.5167,-137.443
21.2712,49.8145,-136.604
21.2963,54.6438,-135.886
21.3213,57.8084,-135.619
21.3463,60.4114,-134.911
21.3713,61.5875,-134.79
21.3964,61.6589,-134.793
21.4214,60.5987,-134.887
21.4464,57.8511,-135.622
21.4715,54.5946,-135.8
21.4965,49.8344,-136.589
21.5215,44.4676,-137.344
21.5465,37.6856,-138.095
21.5715,30.4281,-138.895
21.5966,22.2676,-139.517
21.6216,13.5026,-140.061
21.6466,4.42562,-140.202
21.6716,-5.21504,-140.375
21.6967,-15.4776,-140.292
21.7217,-24.8217,-139.993
21.7467,-34.3967,-139.786
21.7718,-43.1871,-138.526
21.7968,-51.9574,-137.12
21.8218,-60.4616,-135.716
21.8468,-68.3793,-134.456
21.8718,-75.1381,-132.848
21.8969,-81.1824,-131.344
21.9219,-86.1266,-130.136
21.9469,-90.1183,-129.06
21.9719,-93.0897,-128.069
21.997,-94.9548,-127.706
22.022,-95.44,-127.65
22.047,-95.0592,-127.684
22.0721,-93.9115,-128.006
22.0971,-91.1812,-128.797
22.1221,-87.9271,-129.825
22.1471,-83.2668,-130.948
22.1721,-78.0085,-132.319
22.1972,-71.7011,-133.634
22.2222,-64.7333,-135.146
22.2472,-57.1258,-136.367
22.2722,-49.2154,-137.716
22.2973,-40.1839,-138.695
22.3223,-31.3034,-139.817
22.3473,-22.5668,-141.053
22.3724,-13.9611,-141.135
22.3974,-4.32475,-140.877
22.4224,4.61436,-140.89
22.4474,13.2693,-140.289
22.4724,21.2919,-139.854
22.4975,28.669,-138.824
22.5225,35.4313,-137.948
22.5475,41.454,-137.167
22.5725,46.5325,-136.289
22.5976,50.7154,-135.487
22.6226,53.8005,-134.745
22.6476,55.8659,-134.516
22.6727,56.875,-134.119
22.6977,56.8832,-134.432
22.7227,55.8343,-134.622
22.7477,53.7882,-135.103
22.7727,50.8244,-135.555
22.7978,46.7528,-136.376
22.8228,41.9479,-137.28
22.8478,35.9081,-138.118
22.8728,29.3857,-138.869
