0,0.237286,-0.00827146
0.025025,0.237285,-0.00729289
0.05005,0.237275,-0.00633336
0.075075,0.23728,-0.00527497
0.1001,0.23726,-0.00442091
0.125125,0.237257,-0.00358964
0.15015,0.237248,-0.00258843
0.175175,0.237243,-0.00189515
0.2002,0.237224,-0.00124362
0.225225,0.237206,-0.000588565
0.25025,0.237189,-2.19041e-05
0.275275,0.23718,0.000205806
0.3003,0.237143,0.000719503
0.325325,0.237125,0.000925125
0.35035,0.237075,0.00121945
0.375375,0.237054,0.00125689
0.4004,0.237052,0.0012801
0.425425,0.237023,0.00125685
0.45045,0.236994,0.000939409
0.475475,0.237047,0.00069306
0.5005,0.237031,0.00032681
0.525525,0.237089,2.89538e-05
0.55055,0.23713,-0.000569217
0.575575,0.23716,-0.001214
0.6006,0.237186,-0.00184419
0.625625,0.237205,-0.00249751
0.65065,0.23722,-0.00316899
0.675675,0.237243,-0.00390398
0.7007,0.237244,-0.00465019
0.725725,0.237263,-0.00567024
0.75075,0.237268,-0.00639166
0.775775,0.237282,-0.00721356
0.8008,0.237281,-0.00820522
0.825825,0.237286,-0.00896287
0.85085,0.237281,-0.0096706
0.875875,0.237272,-0.0105927
0.9009,0.237255,-0.0112607
0.925925,0.237241,-0.011994
0.95095,0.237205,-0.0123695
0.975975,0.237179,-0.0128135
1.001,0.237116,-0.0133699
1.02602,0.237138,-0.0135297
1.05105,0.237018,-0.0139615
1.07607,0.237025,-0.0139872
1.1011,0.236941,-0.013988
1.12613,0.236932,-0.0139108
1.15115,0.236909,-0.0134868
1.17617,0.236907,-0.0132918
1.2012,0.23693,-0.0127149
1.22622,0.236975,-0.0120586
1.25125,0.236962,-0.0114539
1.27628,0.236992,-0.0105476
1.3013,0.237114,-0.00967265
1.32632,0.23713,-0.00882521
1.35135,0.237153,-0.00774645
1.37637,0.237155,-0.00687796
1.4014,0.237194,-0.00574006
1.42643,0.237198,-0.00462989
1.45145,0.237202,-0.00373335
1.47647,0.23719,-0.0026006
1.5015,0.237216,-0.00179717
1.52652,0.237205,-0.000689162
1.55155,0.237199,-3.20239e-06
1.57658,0.23721,0.000689027
1.6016,0.237192,0.00130893
1.62662,0.237207,0.00182587
1.65165,0.237188,0.00204998
1.67667,0.23719,0.00239534
1.7017,0.237195,0.00248932
1.72673,0.237197,0.00247911
1.75175,0.237205,0.0020412
1.77677,0.237204,0.00191917
1.8018,0.237202,0.00134435
1.82682,0.237208,0.000715059
1.85185,0.237206,7.6759e-05
1.87688,0.237225,-0.000670638
1.9019,0.237222,-0.00164037
1.92692,0.23723,-0.00250845
1.95195,0.237231,-0.00347766
1.97697,0.237239,-0.00444041
2.002,0.237224,-0.00560637
2.02703,0.237232,-0.00645072
2.05205,0.237216,-0.00760584
2.07707,0.237183,-0.00859451
2.1021,0.237172,-0.00952943
2.12712,0.237137,-0.0103642
2.15215,0.237062,-0.0112526
2.17718,0.237064,-0.0119843
2.2022,0.236935,-0.0125195
2.22722,0.236922,-0.0128646
2.25225,0.236912,-0.0134112
2.27727,0.236902,-0.013555
2.3023,0.236907,-0.0138093
2.32733,0.236923,-0.0138645
2.35235,0.236958,-0.0137881
2.37737,0.236953,-0.0135639
2.4024,0.237005,-0.0132985
2.42742,0.237082,-0.0128992
2.45245,0.23714,-0.0123472
2.47748,0.23719,-0.0119712
2.5025,0.237237,-0.0113208
2.52752,0.237226,-0.0104872
2.55255,0.237261,-0.00968216
2.57757,0.237263,-0.0089277
2.6026,0.237268,-0.0082274
2.62763,0.23727,-0.00729664
2.65265,0.237262,-0.00641966
2.67767,0.237256,-0.00570527
