0.000, 100.38433                                            
0.346, 100.54484                                            
0.692, 100.86588                                            
1.038, 100.86588                                            
1.384, 101.34743                                            
1.730, 101.50795                                            
2.076, 101.50795                                            
2.422, 101.66847                                            
2.768, 101.82899                                            
3.114, 102.15002                                            
3.460, 102.31054                                            
3.806, 102.47106                                            
4.152, 102.47106                                            
4.498, 102.79209                                            
4.844, 102.63157                                            
5.190, 103.43416                                            
5.536, 103.27364                                            
5.882, 103.75520                                            
6.228, 104.23675                                            
6.574, 104.07623                                            
6.920, 104.39727                                            
7.266, 104.39727                                            
7.612, 104.87882                                            
7.958, 104.71830                                            
8.304, 105.36037                                            
8.651, 105.19986                                            
8.997, 105.52089                                            
9.343, 105.68141                                            
9.689, 106.00245                                            
10.035, 106.16296                                           
10.381, 106.64452                                           
10.727, 106.64452                                           
11.073, 106.80503                                           
11.419, 107.28659                                           
11.765, 107.60762                                           
12.111, 108.08918                                           
12.457, 108.08918                                           
12.803, 108.08918                                           
13.149, 108.57073                                           
13.495, 108.57073                                           
13.841, 108.89176                                           
14.187, 109.05228                                           
14.533, 109.37332                                           
14.879, 110.01539                                           
15.225, 110.33642                                           
15.571, 110.01539                                           
15.917, 110.97849                                           
16.263, 110.97849                                           
16.609, 111.29953                                           
16.955, 111.62057                                           
17.301, 111.94160                                           
17.647, 112.26264                                           
17.993, 112.42315                                           
18.339, 112.58367                                           
18.685, 112.90471                                           
19.031, 113.54678                                           
19.377, 113.86781                                           
19.723, 113.70730                                           
20.069, 114.18885                                           
20.415, 114.50988                                           
20.761, 114.83092                                           
21.107, 114.99144                                           
21.453, 115.63351                                           
21.799, 115.79403                                           
22.145, 116.11506                                           
22.491, 116.43610                                           
22.837, 116.91765                                           
23.183, 116.91765                                           
23.529, 117.23868                                           
23.875, 117.88076                                           
24.221, 118.52283                                           
24.567, 119.00438                                           
24.913, 118.84386                                           
25.260, 119.48593                                           
25.606, 119.64645                                           
25.952, 120.28852                                           
26.298, 120.60956                                           
26.644, 120.93059                                           
26.990, 121.09111                                           
27.336, 121.41215                                           
27.682, 121.73318                                           
28.028, 122.21473                                           
28.374, 122.37525                                           
28.720, 122.37525                                           
29.066, 123.17784                                           
29.412, 123.49888                                           
29.758, 123.65939                                           
30.104, 124.14095                                           
30.450, 124.30146                                           
30.796, 124.94353                                           
31.142, 125.26457                                           
31.488, 125.42509                                           
31.834, 126.06716                                           
32.180, 126.22768                                           
32.526, 126.54871                                           
32.872, 127.19078                                           
33.218, 127.51182                                           
33.564, 127.83285                                           
33.910, 128.31441                                           
34.256, 128.63544                                           
34.602, 129.43803                                           
34.948, 129.59855                                           
35.294, 130.08010                                           
35.640, 130.56165                                           
35.986, 130.88269                                           
36.332, 131.84580                                           
36.678, 131.52476                                           
37.024, 132.32735                                           
37.370, 132.48787                                           
37.716, 132.80890                                           
38.062, 133.45097                                           
38.408, 133.77201                                           
38.754, 134.09304                                           
39.100, 134.25356                                           
39.446, 134.57460                                           
39.792, 135.21667                                           
40.138, 135.53770                                           
40.484, 135.69822                                           
40.830, 136.34029                                           
41.176, 136.50081                                           
41.522, 136.66133                                           
41.869, 136.34029                                           
42.215, 137.46392                                           
42.561, 137.46392                                           
42.907, 137.78495                                           
43.253, 138.26650                                           
43.599, 138.74806                                           
43.945, 139.06909                                           
44.291, 139.55065                                           
44.637, 140.03220                                           
44.983, 140.51375                                           
45.329, 140.99531                                           
45.675, 141.31634                                           
46.021, 142.11893                                           
46.367, 142.76100                                           
46.713, 143.08204                                           
47.059, 143.24255                                           
47.405, 143.72411                                           
47.751, 144.04514                                           
48.097, 144.52669                                           
48.443, 144.68721                                           
48.789, 145.32928                                           
49.135, 145.65032                                           
49.481, 145.81084                                           
49.827, 146.61342                                           
50.173, 146.61342                                           
50.519, 147.09498                                           
50.865, 147.41601                                           
51.211, 148.21860                                           
51.557, 148.05808                                           
51.903, 148.05808                                           
52.249, 148.37912                                           
52.595, 148.70016                                           
52.941, 149.18171                                           
53.287, 149.34223                                           
53.633, 148.86067                                           
53.979, 149.18171                                           
54.325, 149.66326                                           
54.671, 151.58947                                           
55.017, 151.74999                                           
55.363, 151.91051                                           
55.709, 151.10792                                           
56.055, 151.91051                                           
56.401, 153.67620                                           
56.747, 154.31827                                           
57.093, 154.63931                                           
57.439, 154.63931                                           
57.785, 155.12086                                           
58.131, 155.12086                                           
58.478, 156.08397                                           
58.824, 156.88656                                           
59.170, 157.04708                                           
59.516, 157.36811                                           
59.862, 157.68915                                           
60.208, 158.49174                                           
60.554, 158.97329                                           
60.900, 158.97329                                           
61.246, 159.29432                                           
61.592, 159.93639                                           
61.938, 160.25743                                           
62.284, 160.89950                                           
62.630, 160.73898                                           
62.976, 161.22054                                           
63.322, 161.70209                                           
63.668, 162.02312                                           
64.014, 162.66520                                           
64.360, 162.66520                                           
64.706, 163.46778                                           
65.052, 163.30727                                           
65.398, 163.78882                                           
65.744, 164.27037                                           
66.090, 164.43089                                           
66.436, 164.75193                                           
66.782, 164.75193                                           
67.128, 165.55451                                           
67.474, 165.71503                                           
67.820, 165.39400                                           
68.166, 165.87555                                           
68.512, 166.35710                                           
68.858, 166.67814                                           
69.204, 166.99917                                           
69.550, 167.48073                                           
69.896, 167.64124                                           
70.242, 167.80176                                           
70.588, 168.28332                                           
70.934, 169.08590                                           
71.280, 169.56746                                           
71.626, 168.92539                                           
71.972, 169.72797                                           
72.318, 170.20953                                           
72.664, 170.37005                                           
73.010, 170.85160                                           
73.356, 171.33315                                           
73.702, 171.33315                                           
74.048, 171.81470                                           
