0.000, 117.94872                                            
34.602, 117.94872                                           
69.204, 117.46032                                           
103.806, 118.43712                                          
138.408, 117.94872                                          
173.010, 117.94872                                          
207.612, 118.92552                                          
242.215, 118.43712                                          
276.817, 119.41392                                          
311.419, 117.94872                                          
346.021, 119.41392                                          
380.623, 118.92552                                          
415.225, 118.43712                                          
449.827, 119.41392                                          
484.429, 118.43712                                          
519.031, 120.39072                                          
553.633, 120.39072                                          
588.235, 121.36752                                          
622.837, 120.87912                                          
657.439, 121.36752                                          
692.042, 121.36752                                          
726.644, 121.85592                                          
761.246, 122.34432                                          
795.848, 121.36752                                          
830.450, 122.83272                                          
865.052, 123.32112                                          
899.654, 123.32112                                          
934.256, 122.83272                                          
968.858, 123.32112                                          
1003.460, 124.29792                                         
1038.062, 125.27473                                         
1072.664, 124.78632                                         
1107.266, 124.29792                                         
1141.869, 125.76313                                         
1176.471, 125.27473                                         
1211.073, 124.78632                                         
1245.675, 125.76313                                         
1280.277, 125.76313                                         
1314.879, 126.73993                                         
1349.481, 127.22833                                         
1384.083, 127.71673                                         
1418.685, 128.20513                                         
1453.287, 128.20513                                         
1487.889, 128.69353                                         
1522.491, 130.15873                                         
1557.093, 129.18193                                         
1591.696, 131.13553                                         
1626.298, 130.64713                                         
1660.900, 131.62393                                         
1695.502, 131.62393                                         
1730.104, 131.62393                                         
1764.706, 132.60073                                         
1799.308, 132.60073                                         
1833.910, 133.08913                                         
1868.512, 132.60073                                         
1903.114, 133.08913                                         
1937.716, 134.06593                                         
1972.318, 134.06593                                         
2006.920, 133.57753                                         
2041.522, 134.06593                                         
2076.125, 134.55433                                         
2110.727, 135.04274                                         
2145.329, 136.01954                                         
2179.931, 134.55433                                         
2214.533, 135.53114                                         
2249.135, 135.04274                                         
2283.737, 136.01954                                         
2318.339, 136.99634                                         
2352.941, 136.01954                                         
2387.543, 134.55433                                         
2422.145, 136.01954                                         
2456.747, 136.01954                                         
2491.349, 135.53114                                         
2525.952, 136.01954                                         
2560.554, 136.50794                                         
2595.156, 136.99634                                         
2629.758, 137.48474                                         
2664.360, 137.97314                                         
2698.962, 136.99634                                         
2733.564, 138.46154                                         
2768.166, 137.97314                                         
2802.768, 138.94994                                         
2837.370, 137.48474                                         
2871.972, 137.48474                                         
2906.574, 137.97314                                         
2941.176, 138.94994                                         
2975.779, 138.94994                                         
3010.381, 138.94994                                         
3044.983, 137.48474                                         
3079.585, 138.46154                                         
3114.187, 138.94994                                         
3148.789, 139.92674                                         
3183.391, 139.43834                                         
3217.993, 139.43834                                         
3252.595, 139.92674                                         
3287.197, 139.92674                                         
3321.799, 140.41514                                         
3356.401, 139.92674                                         
3391.003, 139.92674                                         
3425.606, 140.41514                                         
3460.208, 140.90354                                         
3494.810, 141.39194                                         
3529.412, 140.41514                                         
3564.014, 140.41514                                         
3598.616, 140.90354                                         
3633.218, 141.39194                                         
3667.820, 141.88034                                         
3702.422, 142.85714                                         
3737.024, 141.88034                                         
3771.626, 142.36874                                         
3806.228, 143.34554                                         
3840.830, 143.34554                                         
3875.433, 142.85714                                         
3910.035, 143.34554                                         
3944.637, 144.32234                                         
3979.239, 145.29915                                         
4013.841, 144.81074                                         
4048.443, 144.32234                                         
4083.045, 145.29915                                         
4117.647, 145.78755                                         
4152.249, 145.29915                                         
4186.851, 146.76435                                         
4221.453, 145.78755                                         
4256.055, 145.78755                                         
4290.657, 147.74115                                         
4325.260, 146.76435                                         
4359.862, 147.25275                                         
4394.464, 147.74115                                         
4429.066, 146.76435                                         
4463.668, 148.71795                                         
4498.270, 148.22955                                         
4532.872, 147.74115                                         
4567.474, 148.71795                                         
4602.076, 148.71795                                         
4636.678, 149.20635                                         
4671.280, 149.20635                                         
4705.882, 148.71795                                         
4740.484, 149.20635                                         
4775.087, 150.18315                                         
4809.689, 150.67155                                         
4844.291, 150.67155                                         
4878.893, 150.67155                                         
4913.495, 151.15995                                         
4948.097, 152.13675                                         
4982.699, 153.11355                                         
5017.301, 151.15995                                         
5051.903, 152.62515                                         
5086.505, 153.11355                                         
5121.107, 153.60195                                         
5155.709, 154.09035                                         
5190.311, 153.60195                                         
5224.913, 154.09035                                         
5259.516, 154.57875                                         
5294.118, 156.04396                                         
5328.720, 155.06716                                         
5363.322, 155.55556                                         
5397.924, 156.53236                                         
5432.526, 155.06716                                         
5467.128, 157.02076                                         
5501.730, 156.53236                                         
5536.332, 157.99756                                         
5570.934, 157.02076                                         
5605.536, 157.99756                                         
5640.138, 157.50916                                         
5674.740, 157.99756                                         
5709.343, 157.50916                                         
5743.945, 157.99756                                         
5778.547, 158.48596                                         
5813.149, 158.97436                                         
5847.751, 158.97436                                         
5882.353, 159.46276                                         
5916.955, 159.46276                                         
5951.557, 159.46276                                         
5986.159, 159.95116                                         
6020.761, 158.97436                                         
6055.363, 158.48596                                         
6089.965, 157.99756                                         
6124.567, 158.48596                                         
6159.170, 159.46276                                         
6193.772, 158.48596                                         
6228.374, 158.48596                                         
6262.976, 158.48596                                         
6297.578, 159.95116                                         
6332.180, 160.92796                                         
6366.782, 161.41636                                         
6401.384, 161.41636                                         
6435.986, 162.39316                                         
6470.588, 162.39316                                         
6505.190, 162.39316                                         
6539.792, 162.88156                                         
6574.394, 162.88156                                         
6608.997, 162.88156                                         
6643.599, 163.85836                                         
6678.201, 164.34676                                         
6712.803, 164.34676                                         
6747.405, 164.83516                                         
6782.007, 164.83516                                         
6816.609, 165.32357                                         
6851.211, 166.30037                                         
6885.813, 164.83516                                         
6920.415, 165.81197                                         
6955.017, 166.30037                                         
6989.619, 167.27717                                         
7024.221, 166.30037                                         
7058.824, 165.81197                                         
7093.426, 166.78877                                         
7128.028, 167.76557                                         
7162.630, 167.76557                                         
7197.232, 166.78877                                         
7231.834, 168.25397                                         
7266.436, 168.74237                                         
7301.038, 168.74237                                         
7335.640, 168.25397                                         
7370.242, 170.20757                                         
7404.844, 169.71917                                         
7439.446, 169.23077                                         
7474.048, 170.20757                                         
